,id,hr_min_10,Sex,mean_temp,svl,mass,hr
1572,2410_ZZf,21:40,ZZf,28.5,195,310,21
1573,2410_ZZf,21:50,ZZf,28.5,195,310,21
1574,2410_ZZf,22:00,ZZf,28.5,195,310,22
1575,2410_ZZf,22:10,ZZf,28,195,310,22
1576,2410_ZZf,22:20,ZZf,28,195,310,22
1577,2410_ZZf,22:30,ZZf,28,195,310,22
1578,2410_ZZf,22:40,ZZf,28,195,310,22
1579,2410_ZZf,22:50,ZZf,28,195,310,22
1580,2410_ZZf,23:00,ZZf,27.5,195,310,23
1581,2410_ZZf,23:10,ZZf,27.5,195,310,23
1582,2410_ZZf,23:20,ZZf,27.5,195,310,23
1583,2410_ZZf,23:30,ZZf,27.5,195,310,23
1584,2410_ZZf,23:40,ZZf,27.5,195,310,23
1585,2410_ZZf,23:50,ZZf,27.5,195,310,23
1586,2427_ZWf,00:00,ZWf,27.75,190,247,00
1587,2427_ZWf,00:10,ZWf,27.75,190,247,00
1588,2427_ZWf,00:20,ZWf,27.5,190,247,00
1589,2427_ZWf,00:30,ZWf,27.5,190,247,00
1590,2427_ZWf,00:40,ZWf,27.25,190,247,00
1591,2427_ZWf,00:50,ZWf,27.25,190,247,00
1592,2427_ZWf,01:00,ZWf,27.25,190,247,01
1593,2427_ZWf,01:10,ZWf,27.25,190,247,01
1594,2427_ZWf,01:20,ZWf,27.25,190,247,01
1595,2427_ZWf,01:30,ZWf,27.25,190,247,01
1596,2427_ZWf,01:40,ZWf,27.25,190,247,01
1597,2427_ZWf,01:50,ZWf,27,190,247,01
1598,2427_ZWf,02:00,ZWf,27,190,247,02
1599,2427_ZWf,02:10,ZWf,27,190,247,02
1600,2427_ZWf,02:20,ZWf,27,190,247,02
1601,2427_ZWf,02:30,ZWf,27,190,247,02
1602,2427_ZWf,02:40,ZWf,27,190,247,02
1603,2427_ZWf,02:50,ZWf,27,190,247,02
1604,2427_ZWf,03:00,ZWf,26.75,190,247,03
1605,2427_ZWf,03:10,ZWf,26.75,190,247,03
1606,2427_ZWf,03:20,ZWf,26.75,190,247,03
1607,2427_ZWf,03:30,ZWf,26.75,190,247,03
1608,2427_ZWf,03:40,ZWf,26.75,190,247,03
1609,2427_ZWf,03:50,ZWf,26.75,190,247,03
1610,2427_ZWf,04:00,ZWf,26.75,190,247,04
1611,2427_ZWf,04:10,ZWf,26.75,190,247,04
1612,2427_ZWf,04:20,ZWf,26.5,190,247,04
1613,2427_ZWf,04:30,ZWf,26.5,190,247,04
1614,2427_ZWf,04:40,ZWf,26.5,190,247,04
1615,2427_ZWf,04:50,ZWf,26.5,190,247,04
1616,2427_ZWf,05:00,ZWf,26.5,190,247,05
1617,2427_ZWf,05:10,ZWf,26.5,190,247,05
1618,2427_ZWf,05:20,ZWf,26.5,190,247,05
1619,2427_ZWf,05:30,ZWf,26.5,190,247,05
1620,2427_ZWf,05:40,ZWf,26.5,190,247,05
1621,2427_ZWf,05:50,ZWf,26.5,190,247,05
1622,2427_ZWf,06:00,ZWf,26.5,190,247,06
1623,2427_ZWf,06:10,ZWf,26.5,190,247,06
1624,2427_ZWf,06:20,ZWf,26.5,190,247,06
1625,2427_ZWf,06:30,ZWf,26.5,190,247,06
1626,2427_ZWf,06:40,ZWf,26.33333333,190,247,06
1627,2427_ZWf,06:50,ZWf,26.33333333,190,247,06
1628,2427_ZWf,07:00,ZWf,26.16666667,190,247,07
1629,2427_ZWf,07:10,ZWf,26.83333333,190,247,07
1630,2427_ZWf,07:20,ZWf,28.5,190,247,07
1631,2427_ZWf,07:30,ZWf,31,190,247,07
1632,2427_ZWf,07:40,ZWf,32.83333333,190,247,07
1633,2427_ZWf,07:50,ZWf,34,190,247,07
1634,2427_ZWf,08:00,ZWf,35,190,247,08
1635,2427_ZWf,08:10,ZWf,35.33333333,190,247,08
1636,2427_ZWf,08:20,ZWf,35.5,190,247,08
1637,2427_ZWf,08:30,ZWf,36.16666667,190,247,08
1638,2427_ZWf,08:40,ZWf,36,190,247,08
1639,2427_ZWf,08:50,ZWf,35.83333333,190,247,08
1640,2427_ZWf,09:00,ZWf,35.66666667,190,247,09
1641,2427_ZWf,09:10,ZWf,35.83333333,190,247,09
1642,2427_ZWf,09:20,ZWf,35.33333333,190,247,09
1643,2427_ZWf,09:30,ZWf,35.5,190,247,09
1644,2427_ZWf,09:40,ZWf,35.33333333,190,247,09
1645,2427_ZWf,09:50,ZWf,37,190,247,09
1646,2427_ZWf,10:00,ZWf,37,190,247,10
1647,2427_ZWf,10:10,ZWf,36.5,190,247,10
1648,2427_ZWf,10:20,ZWf,36.75,190,247,10
1649,2427_ZWf,10:30,ZWf,36.5,190,247,10
1650,2427_ZWf,10:40,ZWf,36.25,190,247,10
1651,2427_ZWf,10:50,ZWf,36.75,190,247,10
1652,2427_ZWf,11:00,ZWf,36.75,190,247,11
1653,2427_ZWf,11:10,ZWf,36.75,190,247,11
1654,2427_ZWf,11:20,ZWf,36.75,190,247,11
1655,2427_ZWf,11:30,ZWf,37,190,247,11
1656,2427_ZWf,11:40,ZWf,36.75,190,247,11
1657,2427_ZWf,11:50,ZWf,36.75,190,247,11
1658,2427_ZWf,12:00,ZWf,36.75,190,247,12
1659,2427_ZWf,12:10,ZWf,36.5,190,247,12
1660,2427_ZWf,12:20,ZWf,36.25,190,247,12
1661,2427_ZWf,12:30,ZWf,35.75,190,247,12
1662,2427_ZWf,12:40,ZWf,36,190,247,12
1663,2427_ZWf,12:50,ZWf,36.25,190,247,12
1664,2427_ZWf,13:00,ZWf,36.25,190,247,13
1665,2427_ZWf,13:10,ZWf,36.5,190,247,13
1666,2427_ZWf,13:20,ZWf,36.5,190,247,13
1667,2427_ZWf,13:30,ZWf,36.25,190,247,13
1668,2427_ZWf,13:40,ZWf,36.5,190,247,13
1669,2427_ZWf,13:50,ZWf,36.25,190,247,13
1670,2427_ZWf,14:00,ZWf,36.25,190,247,14
1671,2427_ZWf,14:10,ZWf,36.25,190,247,14
1672,2427_ZWf,14:20,ZWf,36.5,190,247,14
1673,2427_ZWf,14:30,ZWf,36.5,190,247,14
1674,2427_ZWf,14:40,ZWf,36.5,190,247,14
1675,2427_ZWf,14:50,ZWf,36.5,190,247,14
1676,2427_ZWf,15:00,ZWf,36.5,190,247,15
1677,2427_ZWf,15:10,ZWf,36.5,190,247,15
1678,2427_ZWf,15:20,ZWf,36.5,190,247,15
1679,2427_ZWf,15:30,ZWf,36.5,190,247,15
1680,2427_ZWf,15:40,ZWf,36.75,190,247,15
1681,2427_ZWf,15:50,ZWf,36.5,190,247,15
1682,2427_ZWf,16:00,ZWf,36.5,190,247,16
1683,2427_ZWf,16:10,ZWf,36.75,190,247,16
1684,2427_ZWf,16:20,ZWf,36.5,190,247,16
1685,2427_ZWf,16:30,ZWf,36.75,190,247,16
1686,2427_ZWf,16:40,ZWf,36.25,190,247,16
1687,2427_ZWf,16:50,ZWf,36.75,190,247,16
1688,2427_ZWf,17:00,ZWf,36.75,190,247,17
1689,2427_ZWf,17:10,ZWf,37.25,190,247,17
1690,2427_ZWf,17:20,ZWf,37,190,247,17
1691,2427_ZWf,17:30,ZWf,36.75,190,247,17
1692,2427_ZWf,17:40,ZWf,36.25,190,247,17
1693,2427_ZWf,17:50,ZWf,35.75,190,247,17
1694,2427_ZWf,18:00,ZWf,35.25,190,247,18
1695,2427_ZWf,18:10,ZWf,34.75,190,247,18
1696,2427_ZWf,18:20,ZWf,34.25,190,247,18
1697,2427_ZWf,18:30,ZWf,33.75,190,247,18
1698,2427_ZWf,18:40,ZWf,33.25,190,247,18
1699,2427_ZWf,18:50,ZWf,33,190,247,18
1700,2427_ZWf,19:00,ZWf,32.5,190,247,19
1701,2427_ZWf,19:10,ZWf,32.25,190,247,19
1702,2427_ZWf,19:20,ZWf,31.75,190,247,19
1703,2427_ZWf,19:30,ZWf,31.75,190,247,19
1704,2427_ZWf,19:40,ZWf,31.25,190,247,19
1705,2427_ZWf,19:50,ZWf,31,190,247,19
1706,2427_ZWf,20:00,ZWf,30.75,190,247,20
1707,2427_ZWf,20:10,ZWf,30.5,190,247,20
1708,2427_ZWf,20:20,ZWf,30.25,190,247,20
1709,2427_ZWf,20:30,ZWf,30,190,247,20
1710,2427_ZWf,20:40,ZWf,30,190,247,20
1711,2427_ZWf,20:50,ZWf,29.5,190,247,20
1712,2427_ZWf,21:00,ZWf,29.5,190,247,21
1713,2427_ZWf,21:10,ZWf,29.5,190,247,21
1714,2427_ZWf,21:20,ZWf,29.25,190,247,21
1715,2427_ZWf,21:30,ZWf,29,190,247,21
1716,2427_ZWf,21:40,ZWf,29,190,247,21
1717,2427_ZWf,21:50,ZWf,28.75,190,247,21
1718,2427_ZWf,22:00,ZWf,28.75,190,247,22
1719,2427_ZWf,22:10,ZWf,28.5,190,247,22
1720,2427_ZWf,22:20,ZWf,28.25,190,247,22
1721,2427_ZWf,22:30,ZWf,28.25,190,247,22
1722,2427_ZWf,22:40,ZWf,28.25,190,247,22
1723,2427_ZWf,22:50,ZWf,28.25,190,247,22
1724,2427_ZWf,23:00,ZWf,28.25,190,247,23
1725,2427_ZWf,23:10,ZWf,28,190,247,23
1726,2427_ZWf,23:20,ZWf,27.75,190,247,23
1727,2427_ZWf,23:30,ZWf,27.75,190,247,23
1728,2427_ZWf,23:40,ZWf,27.75,190,247,23
1729,2427_ZWf,23:50,ZWf,27.75,190,247,23
1730,2983_ZZf,00:00,ZZf,27,220,330,00
1731,2983_ZZf,00:10,ZZf,27,220,330,00
1732,2983_ZZf,00:20,ZZf,27,220,330,00
1733,2983_ZZf,00:30,ZZf,27,220,330,00
1734,2983_ZZf,00:40,ZZf,27,220,330,00
1735,2983_ZZf,00:50,ZZf,26.66666667,220,330,00
1736,2983_ZZf,01:00,ZZf,26.66666667,220,330,01
1737,2983_ZZf,01:10,ZZf,26.66666667,220,330,01
1738,2983_ZZf,01:20,ZZf,26.66666667,220,330,01
1739,2983_ZZf,01:30,ZZf,26.66666667,220,330,01
1740,2983_ZZf,01:40,ZZf,26.66666667,220,330,01
1741,2983_ZZf,01:50,ZZf,26.66666667,220,330,01
1742,2983_ZZf,02:00,ZZf,26.5,220,330,02
1743,2983_ZZf,02:10,ZZf,26.5,220,330,02
1744,2983_ZZf,02:20,ZZf,26.5,220,330,02
1745,2983_ZZf,02:30,ZZf,26.5,220,330,02
1746,2983_ZZf,02:40,ZZf,26.5,220,330,02
1747,2983_ZZf,02:50,ZZf,26.5,220,330,02
1748,2983_ZZf,03:00,ZZf,26.5,220,330,03
1749,2983_ZZf,03:10,ZZf,26.5,220,330,03
1750,2983_ZZf,03:20,ZZf,26.5,220,330,03
1751,2983_ZZf,03:30,ZZf,26.5,220,330,03
1752,2983_ZZf,03:40,ZZf,26.5,220,330,03
1753,2983_ZZf,03:50,ZZf,26.5,220,330,03
1754,2983_ZZf,04:00,ZZf,26.5,220,330,04
1755,2983_ZZf,04:10,ZZf,26.5,220,330,04
1756,2983_ZZf,04:20,ZZf,26.5,220,330,04
1757,2983_ZZf,04:30,ZZf,26.33333333,220,330,04
1758,2983_ZZf,04:40,ZZf,26.5,220,330,04
1759,2983_ZZf,04:50,ZZf,26.33333333,220,330,04
1760,2983_ZZf,05:00,ZZf,26.33333333,220,330,05
1761,2983_ZZf,05:10,ZZf,26.16666667,220,330,05
1762,2983_ZZf,05:20,ZZf,26.16666667,220,330,05
1763,2983_ZZf,05:30,ZZf,26.16666667,220,330,05
1764,2983_ZZf,05:40,ZZf,26.16666667,220,330,05
1765,2983_ZZf,05:50,ZZf,26.16666667,220,330,05
1766,2983_ZZf,06:00,ZZf,26.16666667,220,330,06
1767,2983_ZZf,06:10,ZZf,26.16666667,220,330,06
1768,2983_ZZf,06:20,ZZf,26.16666667,220,330,06
1769,2983_ZZf,06:30,ZZf,26.16666667,220,330,06
1770,2983_ZZf,06:40,ZZf,26.16666667,220,330,06
1771,2983_ZZf,06:50,ZZf,26.16666667,220,330,06
1772,2983_ZZf,07:00,ZZf,26.25,220,330,07
1773,2983_ZZf,07:10,ZZf,27,220,330,07
1774,2983_ZZf,07:20,ZZf,28.875,220,330,07
1775,2983_ZZf,07:30,ZZf,30.25,220,330,07
1776,2983_ZZf,07:40,ZZf,30.875,220,330,07
1777,2983_ZZf,07:50,ZZf,31.375,220,330,07
1778,2983_ZZf,08:00,ZZf,31.5,220,330,08
1779,2983_ZZf,08:10,ZZf,31.625,220,330,08
1780,2983_ZZf,08:20,ZZf,31.5,220,330,08
1781,2983_ZZf,08:30,ZZf,31.625,220,330,08
1782,2983_ZZf,08:40,ZZf,31.75,220,330,08
1783,2983_ZZf,08:50,ZZf,31.75,220,330,08
1784,2983_ZZf,09:00,ZZf,31.875,220,330,09
1785,2983_ZZf,09:10,ZZf,31.875,220,330,09
1786,2983_ZZf,09:20,ZZf,32,220,330,09
1787,2983_ZZf,09:30,ZZf,32.125,220,330,09
1788,2983_ZZf,09:40,ZZf,32.125,220,330,09
1789,2983_ZZf,09:50,ZZf,32.25,220,330,09
1790,2983_ZZf,10:00,ZZf,32.25,220,330,10
1791,2983_ZZf,10:10,ZZf,32.375,220,330,10
1792,2983_ZZf,10:20,ZZf,32.375,220,330,10
1793,2983_ZZf,10:30,ZZf,32.66666667,220,330,10
1794,2983_ZZf,10:40,ZZf,33,220,330,10
1795,2983_ZZf,10:50,ZZf,33.16666667,220,330,10
1796,2983_ZZf,11:00,ZZf,32.83333333,220,330,11
1797,2983_ZZf,11:10,ZZf,33,220,330,11
1798,2983_ZZf,11:20,ZZf,34,220,330,11
1799,2983_ZZf,11:30,ZZf,34.16666667,220,330,11
1800,2983_ZZf,11:40,ZZf,34.16666667,220,330,11
1801,2983_ZZf,11:50,ZZf,34,220,330,11
1802,2983_ZZf,12:00,ZZf,33.83333333,220,330,12
1803,2983_ZZf,12:10,ZZf,33.66666667,220,330,12
1804,2983_ZZf,12:20,ZZf,33.66666667,220,330,12
1805,2983_ZZf,12:30,ZZf,33.5,220,330,12
1806,2983_ZZf,12:40,ZZf,33.5,220,330,12
1807,2983_ZZf,12:50,ZZf,33.33333333,220,330,12
1808,2983_ZZf,13:00,ZZf,33.16666667,220,330,13
1809,2983_ZZf,13:10,ZZf,32.83333333,220,330,13
1810,2983_ZZf,13:20,ZZf,32.66666667,220,330,13
1811,2983_ZZf,13:30,ZZf,32.66666667,220,330,13
1812,2983_ZZf,13:40,ZZf,32.83333333,220,330,13
1813,2983_ZZf,13:50,ZZf,33,220,330,13
1814,2983_ZZf,14:00,ZZf,33.16666667,220,330,14
1815,2983_ZZf,14:10,ZZf,33.33333333,220,330,14
1816,2983_ZZf,14:20,ZZf,33.5,220,330,14
1817,2983_ZZf,14:30,ZZf,33.66666667,220,330,14
1818,2983_ZZf,14:40,ZZf,34.16666667,220,330,14
1819,2983_ZZf,14:50,ZZf,34.5,220,330,14
1820,2983_ZZf,15:00,ZZf,34.83333333,220,330,15
1821,2983_ZZf,15:10,ZZf,35,220,330,15
1822,2983_ZZf,15:20,ZZf,35,220,330,15
1823,2983_ZZf,15:30,ZZf,35,220,330,15
1824,2983_ZZf,15:40,ZZf,34.83333333,220,330,15
1825,2983_ZZf,15:50,ZZf,34.5,220,330,15
1826,2983_ZZf,16:00,ZZf,34.5,220,330,16
1827,2983_ZZf,16:10,ZZf,34.33333333,220,330,16
1828,2983_ZZf,16:20,ZZf,34.16666667,220,330,16
1829,2983_ZZf,16:30,ZZf,34.16666667,220,330,16
1830,2983_ZZf,16:40,ZZf,34,220,330,16
1831,2983_ZZf,16:50,ZZf,33.83333333,220,330,16
1832,2983_ZZf,17:00,ZZf,34,220,330,17
1833,2983_ZZf,17:10,ZZf,33.66666667,220,330,17
1834,2983_ZZf,17:20,ZZf,33.33333333,220,330,17
1835,2983_ZZf,17:30,ZZf,33,220,330,17
1836,2983_ZZf,17:40,ZZf,32.66666667,220,330,17
1837,2983_ZZf,17:50,ZZf,32.33333333,220,330,17
1838,2983_ZZf,18:00,ZZf,31.83333333,220,330,18
1839,2983_ZZf,18:10,ZZf,31.33333333,220,330,18
1840,2983_ZZf,18:20,ZZf,31.33333333,220,330,18
1841,2983_ZZf,18:30,ZZf,30.83333333,220,330,18
1842,2983_ZZf,18:40,ZZf,30.5,220,330,18
1843,2983_ZZf,18:50,ZZf,30.33333333,220,330,18
1844,2983_ZZf,19:00,ZZf,30,220,330,19
1845,2983_ZZf,19:10,ZZf,30,220,330,19
1846,2983_ZZf,19:20,ZZf,29.5,220,330,19
1847,2983_ZZf,19:30,ZZf,29.33333333,220,330,19
1848,2983_ZZf,19:40,ZZf,29.33333333,220,330,19
1849,2983_ZZf,19:50,ZZf,29,220,330,19
1850,2983_ZZf,20:00,ZZf,28.83333333,220,330,20
1851,2983_ZZf,20:10,ZZf,28.83333333,220,330,20
1852,2983_ZZf,20:20,ZZf,28.66666667,220,330,20
1853,2983_ZZf,20:30,ZZf,28.5,220,330,20
1854,2983_ZZf,20:40,ZZf,28.5,220,330,20
1855,2983_ZZf,20:50,ZZf,28.16666667,220,330,20
1856,2983_ZZf,21:00,ZZf,28.16666667,220,330,21
1857,2983_ZZf,21:10,ZZf,28.16666667,220,330,21
1858,2983_ZZf,21:20,ZZf,27.83333333,220,330,21
1859,2983_ZZf,21:30,ZZf,27.83333333,220,330,21
1860,2983_ZZf,21:40,ZZf,27.83333333,220,330,21
1861,2983_ZZf,21:50,ZZf,27.83333333,220,330,21
1862,2983_ZZf,22:00,ZZf,27.66666667,220,330,22
1863,2983_ZZf,22:10,ZZf,27.5,220,330,22
1864,2983_ZZf,22:20,ZZf,27.5,220,330,22
1865,2983_ZZf,22:30,ZZf,27.33333333,220,330,22
1866,2983_ZZf,22:40,ZZf,27.33333333,220,330,22
1867,2983_ZZf,22:50,ZZf,27.16666667,220,330,22
1868,2983_ZZf,23:00,ZZf,27.16666667,220,330,23
1869,2983_ZZf,23:10,ZZf,27.16666667,220,330,23
1870,2983_ZZf,23:20,ZZf,27.16666667,220,330,23
1871,2983_ZZf,23:30,ZZf,27.16666667,220,330,23
1872,2983_ZZf,23:40,ZZf,27.16666667,220,330,23
1873,2983_ZZf,23:50,ZZf,27.16666667,220,330,23
1874,3609_ZWf,00:00,ZWf,27.33333333,206,290,00
1875,3609_ZWf,00:10,ZWf,27.33333333,206,290,00
1876,3609_ZWf,00:20,ZWf,27.16666667,206,290,00
1877,3609_ZWf,00:30,ZWf,27.16666667,206,290,00
1878,3609_ZWf,00:40,ZWf,27.16666667,206,290,00
1879,3609_ZWf,00:50,ZWf,27.16666667,206,290,00
1880,3609_ZWf,01:00,ZWf,27.16666667,206,290,01
1881,3609_ZWf,01:10,ZWf,27,206,290,01
1882,3609_ZWf,01:20,ZWf,27,206,290,01
1883,3609_ZWf,01:30,ZWf,27,206,290,01
1884,3609_ZWf,01:40,ZWf,27,206,290,01
1885,3609_ZWf,01:50,ZWf,27,206,290,01
1886,3609_ZWf,02:00,ZWf,27,206,290,02
1887,3609_ZWf,02:10,ZWf,27,206,290,02
1888,3609_ZWf,02:20,ZWf,26.83333333,206,290,02
1889,3609_ZWf,02:30,ZWf,26.83333333,206,290,02
1890,3609_ZWf,02:40,ZWf,26.83333333,206,290,02
1891,3609_ZWf,02:50,ZWf,26.83333333,206,290,02
1892,3609_ZWf,03:00,ZWf,26.66666667,206,290,03
1893,3609_ZWf,03:10,ZWf,26.66666667,206,290,03
1894,3609_ZWf,03:20,ZWf,26.66666667,206,290,03
1895,3609_ZWf,03:30,ZWf,26.66666667,206,290,03
1896,3609_ZWf,03:40,ZWf,26.66666667,206,290,03
1897,3609_ZWf,03:50,ZWf,26.66666667,206,290,03
1898,3609_ZWf,04:00,ZWf,26.66666667,206,290,04
1899,3609_ZWf,04:10,ZWf,26.66666667,206,290,04
1900,3609_ZWf,04:20,ZWf,26.66666667,206,290,04
1901,3609_ZWf,04:30,ZWf,26.66666667,206,290,04
1902,3609_ZWf,04:40,ZWf,26.66666667,206,290,04
1903,3609_ZWf,04:50,ZWf,26.66666667,206,290,04
1904,3609_ZWf,05:00,ZWf,26.5,206,290,05
1905,3609_ZWf,05:10,ZWf,26.5,206,290,05
1906,3609_ZWf,05:20,ZWf,26.5,206,290,05
1907,3609_ZWf,05:30,ZWf,26.5,206,290,05
1908,3609_ZWf,05:40,ZWf,26.5,206,290,05
1909,3609_ZWf,05:50,ZWf,26.5,206,290,05
1910,3609_ZWf,06:00,ZWf,26.5,206,290,06
1911,3609_ZWf,06:10,ZWf,26.5,206,290,06
1912,3609_ZWf,06:20,ZWf,26.5,206,290,06
1913,3609_ZWf,06:30,ZWf,26.5,206,290,06
1914,3609_ZWf,06:40,ZWf,26.5,206,290,06
1915,3609_ZWf,06:50,ZWf,26.5,206,290,06
1916,3609_ZWf,07:00,ZWf,26.375,206,290,07
1917,3609_ZWf,07:10,ZWf,26.75,206,290,07
1918,3609_ZWf,07:20,ZWf,27.625,206,290,07
1919,3609_ZWf,07:30,ZWf,29,206,290,07
1920,3609_ZWf,07:40,ZWf,30.125,206,290,07
1921,3609_ZWf,07:50,ZWf,31.125,206,290,07
1922,3609_ZWf,08:00,ZWf,32.125,206,290,08
1923,3609_ZWf,08:10,ZWf,32.75,206,290,08
1924,3609_ZWf,08:20,ZWf,32.875,206,290,08
1925,3609_ZWf,08:30,ZWf,33.25,206,290,08
1926,3609_ZWf,08:40,ZWf,33.5,206,290,08
1927,3609_ZWf,08:50,ZWf,33.75,206,290,08
1928,3609_ZWf,09:00,ZWf,33.875,206,290,09
1929,3609_ZWf,09:10,ZWf,34.16666667,206,290,09
1930,3609_ZWf,09:20,ZWf,34,206,290,09
1931,3609_ZWf,09:30,ZWf,34,206,290,09
1932,3609_ZWf,09:40,ZWf,33.66666667,206,290,09
1933,3609_ZWf,09:50,ZWf,33.83333333,206,290,09
1934,3609_ZWf,10:00,ZWf,33.16666667,206,290,10
1935,3609_ZWf,10:10,ZWf,32.66666667,206,290,10
1936,3609_ZWf,10:20,ZWf,32.16666667,206,290,10
1937,3609_ZWf,10:30,ZWf,32,206,290,10
1938,3609_ZWf,10:40,ZWf,32.16666667,206,290,10
1939,3609_ZWf,10:50,ZWf,32.16666667,206,290,10
1940,3609_ZWf,11:00,ZWf,32.16666667,206,290,11
1941,3609_ZWf,11:10,ZWf,32.16666667,206,290,11
1942,3609_ZWf,11:20,ZWf,32.16666667,206,290,11
1943,3609_ZWf,11:30,ZWf,32.5,206,290,11
1944,3609_ZWf,11:40,ZWf,32.5,206,290,11
1945,3609_ZWf,11:50,ZWf,33,206,290,11
1946,3609_ZWf,12:00,ZWf,33.16666667,206,290,12
1947,3609_ZWf,12:10,ZWf,33.33333333,206,290,12
1948,3609_ZWf,12:20,ZWf,33.33333333,206,290,12
1949,3609_ZWf,12:30,ZWf,33.66666667,206,290,12
1950,3609_ZWf,12:40,ZWf,33.66666667,206,290,12
1951,3609_ZWf,12:50,ZWf,33.66666667,206,290,12
1952,3609_ZWf,13:00,ZWf,33.66666667,206,290,13
1953,3609_ZWf,13:10,ZWf,34,206,290,13
1954,3609_ZWf,13:20,ZWf,33.83333333,206,290,13
1955,3609_ZWf,13:30,ZWf,33.66666667,206,290,13
1956,3609_ZWf,13:40,ZWf,33.5,206,290,13
1957,3609_ZWf,13:50,ZWf,33.5,206,290,13
1958,3609_ZWf,14:00,ZWf,33.83333333,206,290,14
1959,3609_ZWf,14:10,ZWf,33.83333333,206,290,14
1960,3609_ZWf,14:20,ZWf,33.83333333,206,290,14
1961,3609_ZWf,14:30,ZWf,33.83333333,206,290,14
1962,3609_ZWf,14:40,ZWf,34,206,290,14
1963,3609_ZWf,14:50,ZWf,34.16666667,206,290,14
1964,3609_ZWf,15:00,ZWf,34.33333333,206,290,15
1965,3609_ZWf,15:10,ZWf,34.5,206,290,15
1966,3609_ZWf,15:20,ZWf,34.5,206,290,15
1967,3609_ZWf,15:30,ZWf,34.66666667,206,290,15
1968,3609_ZWf,15:40,ZWf,34.66666667,206,290,15
1969,3609_ZWf,15:50,ZWf,34.66666667,206,290,15
1970,3609_ZWf,16:00,ZWf,34.66666667,206,290,16
1971,3609_ZWf,16:10,ZWf,34.83333333,206,290,16
1972,3609_ZWf,16:20,ZWf,34.83333333,206,290,16
1973,3609_ZWf,16:30,ZWf,35,206,290,16
1974,3609_ZWf,16:40,ZWf,34.66666667,206,290,16
1975,3609_ZWf,16:50,ZWf,34.66666667,206,290,16
1976,3609_ZWf,17:00,ZWf,34.66666667,206,290,17
1977,3609_ZWf,17:10,ZWf,34.5,206,290,17
1978,3609_ZWf,17:20,ZWf,34.16666667,206,290,17
1979,3609_ZWf,17:30,ZWf,33.66666667,206,290,17
1980,3609_ZWf,17:40,ZWf,33.16666667,206,290,17
1981,3609_ZWf,17:50,ZWf,32.66666667,206,290,17
1982,3609_ZWf,18:00,ZWf,32.16666667,206,290,18
1983,3609_ZWf,18:10,ZWf,31.66666667,206,290,18
1984,3609_ZWf,18:20,ZWf,31.33333333,206,290,18
1985,3609_ZWf,18:30,ZWf,31,206,290,18
1986,3609_ZWf,18:40,ZWf,30.66666667,206,290,18
1987,3609_ZWf,18:50,ZWf,30.33333333,206,290,18
1988,3609_ZWf,19:00,ZWf,30.16666667,206,290,19
1989,3609_ZWf,19:10,ZWf,29.83333333,206,290,19
1990,3609_ZWf,19:20,ZWf,29.83333333,206,290,19
1991,3609_ZWf,19:30,ZWf,29.66666667,206,290,19
1992,3609_ZWf,19:40,ZWf,29.33333333,206,290,19
1993,3609_ZWf,19:50,ZWf,29.33333333,206,290,19
1994,3609_ZWf,20:00,ZWf,29,206,290,20
1995,3609_ZWf,20:10,ZWf,28.83333333,206,290,20
1996,3609_ZWf,20:20,ZWf,28.83333333,206,290,20
1997,3609_ZWf,20:30,ZWf,28.83333333,206,290,20
1998,3609_ZWf,20:40,ZWf,28.5,206,290,20
1999,3609_ZWf,20:50,ZWf,28.5,206,290,20
2000,3609_ZWf,21:00,ZWf,28.33333333,206,290,21
2001,3609_ZWf,21:10,ZWf,28.33333333,206,290,21
2002,3609_ZWf,21:20,ZWf,28.16666667,206,290,21
2003,3609_ZWf,21:30,ZWf,28,206,290,21
2004,3609_ZWf,21:40,ZWf,28,206,290,21
2005,3609_ZWf,21:50,ZWf,27.83333333,206,290,21
2006,3609_ZWf,22:00,ZWf,27.83333333,206,290,22
2007,3609_ZWf,22:10,ZWf,27.83333333,206,290,22
2008,3609_ZWf,22:20,ZWf,27.83333333,206,290,22
2009,3609_ZWf,22:30,ZWf,27.66666667,206,290,22
2010,3609_ZWf,22:40,ZWf,27.66666667,206,290,22
2011,3609_ZWf,22:50,ZWf,27.5,206,290,22
2012,3609_ZWf,23:00,ZWf,27.5,206,290,23
2013,3609_ZWf,23:10,ZWf,27.5,206,290,23
2014,3609_ZWf,23:20,ZWf,27.5,206,290,23
2015,3609_ZWf,23:30,ZWf,27.33333333,206,290,23
2016,3609_ZWf,23:40,ZWf,27.33333333,206,290,23
2017,3609_ZWf,23:50,ZWf,27.33333333,206,290,23
2018,8008_ZWf,00:00,ZWf,27,216,298,00
2019,8008_ZWf,00:10,ZWf,27,216,298,00
2020,8008_ZWf,00:20,ZWf,27,216,298,00
2021,8008_ZWf,00:30,ZWf,27,216,298,00
2022,8008_ZWf,00:40,ZWf,27,216,298,00
2023,8008_ZWf,00:50,ZWf,27,216,298,00
2024,8008_ZWf,01:00,ZWf,27,216,298,01
2025,8008_ZWf,01:10,ZWf,27,216,298,01
2026,8008_ZWf,01:20,ZWf,27,216,298,01
2027,8008_ZWf,01:30,ZWf,27,216,298,01
2028,8008_ZWf,01:40,ZWf,26.83333333,216,298,01
2029,8008_ZWf,01:50,ZWf,26.83333333,216,298,01
